715	5	_	come	Behold , a voice came out of the cloud , saying , &quot; This is my beloved Son , in whom I am well pleased .	file://conllu/en/bibl.en_web.MAT.conllu#s715_0	
716	1	_	listen	Listen to him . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s716_0	
717	8	when?	fall	When the disciples heard it , they fell on their faces , and were very afraid .	file://conllu/en/bibl.en_web.MAT.conllu#s717_0	
718	2	and?	come	Jesus came and touched them and said , &quot; Get up , and do n't be afraid . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s718_0	
719	7	except?	see	Lifting up their eyes , they saw no one , except Jesus alone .	file://conllu/en/bibl.en_web.MAT.conllu#s719_0	
720	23	as?	see (see tell say command)	As they were coming down from the mountain , Jesus commanded them , saying , &quot; Do n't tell anyone what you saw , until the Son of Man has risen from the dead . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s720_0	
721	14	_	say (say say ask)	His disciples asked him , saying , &quot; Then why do the scribes say that Elijah must come first ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s721_0	
722	31	indeed?	recognize (recognize tell answer)	Jesus answered them , &quot; Elijah indeed comes first , and will restore all things , but I tell you that Elijah has come already , and they did n't recognize him , but did to him whatever they wanted to .	file://conllu/en/bibl.en_web.MAT.conllu#s722_0	
723	9	also?	suffer	Even so the Son of Man will also suffer by them . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s723_0	
724	7	then?	speak (speak understand)	Then the disciples understood that he spoke to them of John the Baptizer .	file://conllu/en/bibl.en_web.MAT.conllu#s724_0	
725	10	when?	come	When they came to the multitude , a man came to him , kneeling down to him , saying , &quot; Lord , have mercy on my son , for he is epileptic , and suffers grievously ; for he often falls into the fire , and often into the water .	file://conllu/en/bibl.en_web.MAT.conllu#s725_0	
726	3	and?	bring	So I brought him to your disciples , and they could not cure him . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s726_0	
727	2	_	answer	Jesus answered , &quot; Faithless and perverse generation !	file://conllu/en/bibl.en_web.MAT.conllu#s727_0	
728	5	_	be	How long will I be with you ?	file://conllu/en/bibl.en_web.MAT.conllu#s728_0	
729	5	_	bear	How long will I bear with you ?	file://conllu/en/bibl.en_web.MAT.conllu#s729_0	
730	1	_	bring	Bring him here to me . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s730_0	
731	2	and?	rebuk	Jesus rebuked him , the demon went out of him , and the boy was cured from that hour .	file://conllu/en/bibl.en_web.MAT.conllu#s731_0	
732	4	then?	come	Then the disciples came to Jesus privately , and said , &quot; Why were n't we able to cast it out ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s732_0	
733	2	because?	say	He said to them , &quot; Because of your unbelief .	file://conllu/en/bibl.en_web.MAT.conllu#s733_0	
734	21	for?	tell (tell tell)	For most certainly I tell you , if you have faith as a grain of mustard seed , you will tell this mountain , ' Move from here to there , ' and it will move ; and nothing will be impossible for you .	file://conllu/en/bibl.en_web.MAT.conllu#s734_0	
735	6	except?	go	But this kind does n't go out except by prayer and fasting . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s735_0	
736	9	while?	say	While they were staying in Galilee , Jesus said to them , &quot; The Son of Man is about to be delivered up into the hands of men , and they will kill him , and the third day he will be raised up . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s736_0	
737	2	_	be (be sorry)	They were exceedingly sorry .	file://conllu/en/bibl.en_web.MAT.conllu#s737_0	
738	14	when?	come	When they had come to Capernaum , those who collected the didrachma coins came to Peter , and said , &quot; Does n't your teacher pay the didrachma ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s738_0	
739	2	_	say	He said , &quot; Yes . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s739_0	
740	9	when?	anticipat	When he came into the house , Jesus anticipated him , saying , &quot; What do you think , Simon ?	file://conllu/en/bibl.en_web.MAT.conllu#s740_0	
741	5	_	king	From whom do the kings of the earth receive toll or tribute ?	file://conllu/en/bibl.en_web.MAT.conllu#s741_0	
742	3	or?	child	From their children , or from strangers ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s742_0	
743	2	_	say	Peter said to him , &quot; From strangers . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s743_0	
744	2	therefore?	say	Jesus said to him , &quot; Therefore the children are exempt .	file://conllu/en/bibl.en_web.MAT.conllu#s744_0	
745	3	lest?	lest	But , lest we cause them to stumble , go to the sea , cast a hook , and take up the first fish that comes up .	file://conllu/en/bibl.en_web.MAT.conllu#s745_0	
746	10	when?	find	When you have opened its mouth , you will find a stater coin .	file://conllu/en/bibl.en_web.MAT.conllu#s746_0	
747	1	and?	take	Take that , and give it to them for me and you . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s747_0	
748	6	_	come	In that hour the disciples came to Jesus , saying , &quot; Who then is greatest in the Kingdom of Heaven ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s748_0	
749	2	and?	call	Jesus called a little child to himself , and set him in the midst of them , and said , &quot; Most certainly I tell you , unless you turn , and become as little children , you will in no way enter into the Kingdom of Heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s749_0	
750	3	therefore?	humble	Whoever therefore humbles himself as this little child , the same is the greatest in the Kingdom of Heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s750_0	
751	30	for?	be (be better)	Whoever receives one such little child in my name receives me , but whoever causes one of these little ones who believe in me to stumble , it would be better for him that a huge millstone should be hung around his neck , and that he should be sunk in the depths of the sea .	file://conllu/en/bibl.en_web.MAT.conllu#s751_0	
752	2	because?	Woe	&quot; Woe to the world because of occasions of stumbling !	file://conllu/en/bibl.en_web.MAT.conllu#s752_0	
753	4	for?	be	For it must be that the occasions come , but woe to that person through whom the occasion comes !	file://conllu/en/bibl.en_web.MAT.conllu#s753_0	
754	12	and?	cut	If your hand or your foot causes you to stumble , cut it off , and cast it from you .	file://conllu/en/bibl.en_web.MAT.conllu#s754_0	
755	2	rather?	be (be better)	It is better for you to enter into life maimed or crippled , rather than having two hands or two feet to be cast into the eternal fire .	file://conllu/en/bibl.en_web.MAT.conllu#s755_0	
756	4	and?	cause	If your eye causes you to stumble , pluck it out , and cast it from you .	file://conllu/en/bibl.en_web.MAT.conllu#s756_0	
757	2	rather?	be (be better)	It is better for you to enter into life with one eye , rather than having two eyes to be cast into the Gehen na of fire .	file://conllu/en/bibl.en_web.MAT.conllu#s757_0	
758	23	for?	see (see tell see)	See that you do n't despise one of these little ones , for I tell you that in heaven their angels always see the face of my Father who is in heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s758_0	
759	6	for?	come	For the Son of Man came to save that which was lost .	file://conllu/en/bibl.en_web.MAT.conllu#s759_0	
760	5	_	think	&quot; What do you think ?	file://conllu/en/bibl.en_web.MAT.conllu#s760_0	
761	19	if?	leave	If a man has one hundred sheep , and one of them goes astray , does n't he leave the ninety nine , go to the mountains , and seek that which has gone astray ?	file://conllu/en/bibl.en_web.MAT.conllu#s761_0	
762	3	if?	find (find tell)	If he finds it , most certainly I tell you , he rejoices over it more than over the ninety nine which have not gone astray .	file://conllu/en/bibl.en_web.MAT.conllu#s762_0	
763	4	so?	be (be will)	Even so it is not the will of your Father who is in heaven that one of these little ones should perish .	file://conllu/en/bibl.en_web.MAT.conllu#s763_0	
764	9	if?	go	&quot; If your brother sins against you , go , show him his fault between you and him alone .	file://conllu/en/bibl.en_web.MAT.conllu#s764_0	
765	9	if?	gain	If he listens to you , you have gained back your brother .	file://conllu/en/bibl.en_web.MAT.conllu#s765_0	
766	8	but?	take	But if he does n't listen , take one or two more with you , that at the mouth of two or three witnesses every word may be established .	file://conllu/en/bibl.en_web.MAT.conllu#s766_0	
767	9	if?	tell	If he refuses to listen to them , tell it to the assembly .	file://conllu/en/bibl.en_web.MAT.conllu#s767_0	
768	10	if?	let	If he refuses to hear the assembly also , let him be to you as a Gentile or a tax collector .	file://conllu/en/bibl.en_web.MAT.conllu#s768_0	
769	4	and?	tell	Most certainly I tell you , whatever things you bind on earth will have been bound in heaven , and whatever things you release on earth will have been released in heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s769_0	
770	5	_	tell	Again , assuredly I tell you , that if two of you will agree on earth concerning anything that they will ask , it will be done for them by my Father who is in heaven .	file://conllu/en/bibl.en_web.MAT.conllu#s770_0	
771	13	_	there	For where two or three are gathered together in my name , there I am in the midst of them . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s771_0	
772	3	then?	come	Then Peter came and said to him , &quot; Lord , how often shall my brother sin against me , and I forgive him ?	file://conllu/en/bibl.en_web.MAT.conllu#s772_0	
773	3	until?	time	Until seven times ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s773_0	
774	10	_	tell (tell say)	Jesus said to him , &quot; I do n't tell you until seven times , but , until seventy times seven .	file://conllu/en/bibl.en_web.MAT.conllu#s774_0	
775	6	therefore?	be (be king)	Therefore the Kingdom of Heaven is like a certain king , who wanted to reconcile accounts with his servants .	file://conllu/en/bibl.en_web.MAT.conllu#s775_0	
776	10	when?	bring	When he had begun to reconcile , one was brought to him who owed him ten thousand talents .	file://conllu/en/bibl.en_web.MAT.conllu#s776_0	
777	21	but?	child	But because he could n't pay , his lord commanded him to be sold , with his wife , his children , and all that he had , and payment to be made .	file://conllu/en/bibl.en_web.MAT.conllu#s777_0	
778	4	therefore?	fall	The servant therefore fell down and kneeled before him , saying , ' Lord , have patience with me , and I will repay you all ! '	file://conllu/en/bibl.en_web.MAT.conllu#s778_0	
779	8	and?	move	The lord of that servant , being moved with compassion , released him , and forgave him the debt .	file://conllu/en/bibl.en_web.MAT.conllu#s779_0	
780	5	but?	go	&quot; But that servant went out , and found one of his fellow servants , who owed him one hundred denarii , and he grabbed him , and took him by the throat , saying , ' Pay me what you owe ! '	file://conllu/en/bibl.en_web.MAT.conllu#s780_0	
781	18	and?	have	&quot; So his fellow servant fell down at his feet and begged him , saying , ' Have patience with me , and I will repay you ! '	file://conllu/en/bibl.en_web.MAT.conllu#s781_0	
782	2	but?	would	He would not , but went and cast him into prison , until he should pay back that which was due .	file://conllu/en/bibl.en_web.MAT.conllu#s782_0	
783	12	when?	be (be sorry)	So when his fellow servants saw what was done , they were exceedingly sorry , and came and told to their lord all that was done .	file://conllu/en/bibl.en_web.MAT.conllu#s783_0	
784	4	then?	call	Then his lord called him in , and said to him , ' You wicked servant !	file://conllu/en/bibl.en_web.MAT.conllu#s784_0	
785	2	because?	forgave	I forgave you all that debt , because you begged me .	file://conllu/en/bibl.en_web.MAT.conllu#s785_0	
786	6	also?	have	Should n't you also have had mercy on your fellow servant , even as I had mercy on you ? '	file://conllu/en/bibl.en_web.MAT.conllu#s786_0	
787	3	until?	be (be angry)	His lord was angry , and delivered him to the tormentors , until he should pay all that was due to him .	file://conllu/en/bibl.en_web.MAT.conllu#s787_0	
788	7	also?	do	So my heavenly Father will also do to you , if you do n't each forgive your brother from your hearts for his misdeeds . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s788_0	
789	2	when?	happen	It happened when Jesus had finished these words , he departed from Galilee , and came into the borders of Judea beyond the Jordan .	file://conllu/en/bibl.en_web.MAT.conllu#s789_0	
790	3	and?	follow	Great multitudes followed him , and he healed them there .	file://conllu/en/bibl.en_web.MAT.conllu#s790_0	
791	2	and?	come	Pharisees came to him , testing him , and saying , &quot; Is it lawful for a man to divorce his wife for any reason ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s791_0	
792	8	and?	read (read answer)	He answered , &quot; Have n't you read that he who made them from the beginning made them male and female , and said , ' For this cause a man shall leave his father and mother , and shall join to his wife ; and the two shall become one flesh ? '	file://conllu/en/bibl.en_web.MAT.conllu#s792_0	
793	12	so?	.	So that they are no more two , but one flesh .	file://conllu/en/bibl.en_web.MAT.conllu#s793_0	
794	10	therefore?	let	What therefore God has joined together , do n't let man tear apart . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s794_0	
795	10	then?	command (command ask)	They asked him , &quot; Why then did Moses command us to give her a bill of divorce , and divorce her ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s795_0	
796	17	so?	allow (allow say)	He said to them , &quot; Moses , because of the hardness of your hearts , allowed you to divorce your wives , but from the beginning it has not been so .	file://conllu/en/bibl.en_web.MAT.conllu#s796_0	
797	2	and?	tell	I tell you that whoever divorces his wife , except for sexual immorality , and marries another , commits adultery ; and he who marries her when she is divorced commits adultery . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s797_0	
798	3	_	say	His disciples said to him , &quot; If this is the case of the man with his wife , it is not expedient to marry . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s798_0	
799	3	but?	say	But he said to them , &quot; Not all men can receive this saying , but those to whom it is given .	file://conllu/en/bibl.en_web.MAT.conllu#s799_0	
800	3	for?	be	For there are eunuchs who were born that way from their mother 's womb , and there are eunuchs who were made eunuchs by men ; and there are eunuchs who made themselves eunuchs for the Kingdom of Heaven 's sake .	file://conllu/en/bibl.en_web.MAT.conllu#s800_0	
801	1	_	he	He who is able to receive it , let him receive it . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s801_0	
802	5	then?	brotch	Then little children were brought to him , that he should lay his hands on them and pray ; and the disciples rebuked them .	file://conllu/en/bibl.en_web.MAT.conllu#s802_0	
803	6	but?	allow (allow say)	But Jesus said , &quot; Allow the little children , and do n't forbid them to come to me ; for the Kingdom of Heaven belongs to ones like these . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s803_0	
804	2	and?	lay	He laid his hands on them , and departed from there .	file://conllu/en/bibl.en_web.MAT.conllu#s804_0	
805	4	and?	come	Behold , one came to him and said , &quot; Good teacher , what good thing shall I do , that I may have eternal life ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s805_0	
806	2	_	say	He said to him , &quot; Why do you call me good ?	file://conllu/en/bibl.en_web.MAT.conllu#s806_0	
807	3	but?	be (be good)	No one is good but one , that is , God .	file://conllu/en/bibl.en_web.MAT.conllu#s807_0	
808	10	but?	keep	But if you want to enter into life , keep the commandments . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s808_0	
809	2	_	say	He said to him , &quot; Which ones ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s809_0	
810	2	_	say	Jesus said , &quot; ' You shall not murder . '	file://conllu/en/bibl.en_web.MAT.conllu#s810_0	
811	5	_	commit	' You shall not commit adultery . '	file://conllu/en/bibl.en_web.MAT.conllu#s811_0	
812	5	_	steal	' You shall not steal . '	file://conllu/en/bibl.en_web.MAT.conllu#s812_0	
813	5	_	offer	' You shall not offer false testimony . '	file://conllu/en/bibl.en_web.MAT.conllu#s813_0	
814	2	_	honor	' Honor your father and mother . '	file://conllu/en/bibl.en_web.MAT.conllu#s814_0	
815	6	and?	love	And , ' You shall love your neighbor as yourself . ' &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s815_0	
816	4	_	say	The young man said to him , &quot; All these things I have observed from my youth .	file://conllu/en/bibl.en_web.MAT.conllu#s816_0	
817	5	still?	lack	What do I still lack ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s817_0	
818	2	and?	say	Jesus said to him , &quot; If you want to be perfect , go , sell what you have , and give to the poor , and you will have treasure in heaven ; and come , follow me . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s818_0	
819	11	when?	go	But when the young man heard the saying , he went away sad , for he was one who had great possessions .	file://conllu/en/bibl.en_web.MAT.conllu#s819_0	
820	2	_	say	Jesus said to his disciples , &quot; Most certainly I say to you , a rich man will enter into the Kingdom of Heaven with difficulty .	file://conllu/en/bibl.en_web.MAT.conllu#s820_0	
821	3	_	tell	Again I tell you , it is easier for a camel to go through a needle 's eye , than for a rich man to enter into the Kingdom of God . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s821_0	
822	10	when?	astonished	When the disciples heard it , they were exceedingly astonished , saying , &quot; Who then can be saved ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s822_0	
823	6	_	say	Looking at them , Jesus said , &quot; With men this is impossible , but with God all things are possible . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s823_0	
824	3	then?	answer	Then Peter answered , &quot; Behold , we have left everything , and followed you .	file://conllu/en/bibl.en_web.MAT.conllu#s824_0	
825	5	then?	have	What then will we have ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s825_0	
826	10	_	tell (tell say)	Jesus said to them , &quot; Most certainly I tell you that you who have followed me , in the regeneration when the Son of Man will sit on the throne of his glory , you also will sit on twelve thrones , judging the twelve tribes of Israel .	file://conllu/en/bibl.en_web.MAT.conllu#s826_0	
827	35	for?	receive	Everyone who has left houses , or brothers , or sisters , or father , or mother , or wife , or children , or lands , for my name 's sake , will receive one hundred times , and will inherit eternal life .	file://conllu/en/bibl.en_web.MAT.conllu#s827_0	
828	4	but?	be (be last)	But many will be last who are first ; and first who are last .	file://conllu/en/bibl.en_web.MAT.conllu#s828_0	
829	7	_	be (be man)	&quot; For the Kingdom of Heaven is like a man who was the master of a household , who went out early in the morning to hire laborers for his vineyard .	file://conllu/en/bibl.en_web.MAT.conllu#s829_0	
830	15	when?	send	When he had agreed with the laborers for a denarius a day , he sent them into his vineyard .	file://conllu/en/bibl.en_web.MAT.conllu#s830_0	
831	2	and?	go	He went out about the third hour , and saw others standing idle in the marketplace .	file://conllu/en/bibl.en_web.MAT.conllu#s831_0	
832	4	also?	say	To them he said , ' You also go into the vineyard , and whatever is right I will give you . '	file://conllu/en/bibl.en_web.MAT.conllu#s832_0	
833	3	so?	go	So they went their way .	file://conllu/en/bibl.en_web.MAT.conllu#s833_0	
834	3	likewise?	go	Again he went out about the sixth and the ninth hour , and did likewise .	file://conllu/en/bibl.en_web.MAT.conllu#s834_0	
835	4	and?	hour	About the eleventh hour he went out , and found others standing idle .	file://conllu/en/bibl.en_web.MAT.conllu#s835_0	
836	2	_	say	He said to them , ' Why do you stand here all day idle ? '	file://conllu/en/bibl.en_web.MAT.conllu#s836_0	
837	3	because?	say	&quot; They said to him , ' Because no one has hired us . '	file://conllu/en/bibl.en_web.MAT.conllu#s837_0	
838	3	also?	say	&quot; He said to them , ' You also go into the vineyard , and you will receive whatever is right . '	file://conllu/en/bibl.en_web.MAT.conllu#s838_0	
839	11	when?	say	When evening had come , the lord of the vineyard said to his manager , ' Call the laborers and pay them their wages , beginning from the last to the first . '	file://conllu/en/bibl.en_web.MAT.conllu#s839_0	
840	16	when?	receive	&quot; When those who were hired at about the eleventh hour came , they each received a denarius .	file://conllu/en/bibl.en_web.MAT.conllu#s840_0	
841	7	likewise?	suppose	When the first came , they supposed that they would receive more ; and they likewise each received a denarius .	file://conllu/en/bibl.en_web.MAT.conllu#s841_0	
842	7	when?	murmure	When they received it , they murmured against the master of the household , saying , ' These last have spent one hour , and you have made them equal to us , who have borne the burden of the day and the scorching heat ! '	file://conllu/en/bibl.en_web.MAT.conllu#s842_0	
843	4	but?	answer	&quot; But he answered one of them , ' Friend , I am doing you no wrong .	file://conllu/en/bibl.en_web.MAT.conllu#s843_0	
844	4	for?	agree	Did n't you agree with me for a denarius ?	file://conllu/en/bibl.en_web.MAT.conllu#s844_0	
845	1	and?	take	Take that which is yours , and go your way .	file://conllu/en/bibl.en_web.MAT.conllu#s845_0	
846	2	_	be (be desire)	It is my desire to give to this last just as much as to you .	file://conllu/en/bibl.en_web.MAT.conllu#s846_0	
847	1	for?	be (be lawful)	Is n't it lawful for me to do what I want to with what I own ?	file://conllu/en/bibl.en_web.MAT.conllu#s847_0	
848	2	because?	be (be evil)	Or is your eye evil , because I am good ? '	file://conllu/en/bibl.en_web.MAT.conllu#s848_0	
849	5	and?	be (be first)	So the last will be first , and the first last .	file://conllu/en/bibl.en_web.MAT.conllu#s849_0	
850	4	for?	call	For many are called , but few are chosen . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s850_0	
851	10	and?	take	As Jesus was going up to Jerusalem , he took the twelve disciples aside , and on the way he said to them , &quot; Behold , we are going up to Jerusalem , and the Son of Man will be delivered to the chief priests and scribes , and they will condemn him to death , and will hand him over to the Gentiles to mock , to scourge , and to crucify ; and the third day he will be raised up . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s851_0	
852	9	then?	come	Then the mother of the sons of Zebedee came to him with her sons , kneeling and asking a certain thing of him .	file://conllu/en/bibl.en_web.MAT.conllu#s852_0	
853	10	_	want (want say)	He said to her , &quot; What do you want ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s853_0	
854	2	_	say	She said to him , &quot; Command that these , my two sons , may sit , one on your right hand , and one on your left hand , in your Kingdom . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s854_0	
855	13	but?	ask (ask know answer)	But Jesus answered , &quot; You do n't know what you are asking .	file://conllu/en/bibl.en_web.MAT.conllu#s855_0	
856	1	and?	be (be able)	Are you able to drink the cup that I am about to drink , and be baptized with the baptism that I am baptized with ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s856_0	
857	2	_	say	They said to him , &quot; We are able . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s857_0	
858	2	indeed?	say	He said to them , &quot; You will indeed drink my cup , and be baptized with the baptism that I am baptized with , but to sit on my right hand and on my left hand is not mine to give ; but it is for whom it has been prepared by my Father . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s858_0	
859	8	when?	be (be indignant)	When the ten heard it , they were indignant with the two brothers .	file://conllu/en/bibl.en_web.MAT.conllu#s859_0	
860	3	but?	summon	But Jesus summoned them , and said , &quot; You know that the rulers of the nations lord it over them , and their great ones exercise authority over them .	file://conllu/en/bibl.en_web.MAT.conllu#s860_0	
861	4	but?	be (be you)	It shall not be so among you , but whoever desires to become great among you shall be your servant .	file://conllu/en/bibl.en_web.MAT.conllu#s861_0	
862	2	_	desire	Whoever desires to be first among you shall be your bondservant , even as the Son of Man came not to be served , but to serve , and to give his life as a ransom for many . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s862_0	
863	11	as?	follow	As they went out from Jericho , a great multitude followed him .	file://conllu/en/bibl.en_web.MAT.conllu#s863_0	
864	26	_	have	Behold , two blind men sitting by the road , when they heard that Jesus was passing by , cried out , &quot; Lord , have mercy on us , you son of David ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s864_0	
865	3	but?	rebuk	The multitude rebuked them , telling them that they should be quiet , but they cried out even more , &quot; Lord , have mercy on us , you son of David ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s865_0	
866	2	still?	stood	Jesus stood still , and called them , and asked , &quot; What do you want me to do for you ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s866_0	
867	2	_	tell	They told him , &quot; Lord , that our eyes may be opened . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s867_0	
868	4	and?	move	Jesus , being moved with compassion , touched their eyes ; and immediately their eyes received their sight , and they followed him .	file://conllu/en/bibl.en_web.MAT.conllu#s868_0	
869	21	when?	send	When they drew near to Jerusalem , and came to Bethsphage , to the Mount of Olives , then Jesus sent two disciples , saying to them , &quot; Go into the village that is opposite you , and immediately you will find a donkey tied , and a colt with her .	file://conllu/en/bibl.en_web.MAT.conllu#s869_0	
870	1	and?	Untie	Untie them , and bring them to me .	file://conllu/en/bibl.en_web.MAT.conllu#s870_0	
871	3	and?	say (say say)	If anyone says anything to you , you shall say , ' The Lord needs them , ' and immediately he will send them . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s871_0	
872	4	_	do	All this was done , that it might be fulfilled which was spoken through the prophet , saying , &quot; Tell the daughter of Zion , behold , your King comes to you , humble , and riding on a donkey , on a colt , the foal of a donkey . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s872_0	
873	3	and?	go	The disciples went , and did just as Jesus commanded them , and brought the donkey and the colt , and laid their clothes on them ; and he sat on them .	file://conllu/en/bibl.en_web.MAT.conllu#s873_0	
874	5	_	spread	A very great multitude spread their clothes on the road .	file://conllu/en/bibl.en_web.MAT.conllu#s874_0	
875	2	and?	cut	Others cut branches from the trees , and spread them on the road .	file://conllu/en/bibl.en_web.MAT.conllu#s875_0	
876	10	and?	follow	The multitudes who went before him , and who followed kept shouting , &quot; Hosanna to the son of David !	file://conllu/en/bibl.en_web.MAT.conllu#s876_0	
877	2	_	be (be he)	Blessed is he who comes in the name of the Lord !	file://conllu/en/bibl.en_web.MAT.conllu#s877_0	
878	1	_	Hosanna	Hosanna in the highest ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s878_0	
879	12	when?	stir	When he had come into Jerusalem , all the city was stirred up , saying , &quot; Who is this ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s879_0	
880	3	_	say	The multitudes said , &quot; This is the prophet , Jesus , from Nazareth of Galilee . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s880_0	
881	2	and?	enter	Jesus entered into the temple of God , and drove out all of those who sold and bought in the temple , and overthrew the money changers ' tables and the seats of those who sold the doves .	file://conllu/en/bibl.en_web.MAT.conllu#s881_0	
882	9	_	write (write say)	He said to them , &quot; It is written , ' My house shall be called a house of prayer , ' but you have made it a den of robbers ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s882_0	
883	2	and?	blind	The blind and the lame came to him in the temple , and he healed them .	file://conllu/en/bibl.en_web.MAT.conllu#s883_0	
884	9	when?	see	But when the chief priests and the scribes saw the wonderful things that he did , and the children who were crying in the temple and saying , &quot; Hosanna to the son of David ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s884_0	
885	2	and?	be (be indignant)	they were indignant , and said to him , &quot; Do you hear what these are saying ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s885_0	
886	2	_	say	Jesus said to them , &quot; Yes .	file://conllu/en/bibl.en_web.MAT.conllu#s886_0	
887	4	and?	read	Did you never read , ' Out of the mouth of babes and nursing babies you have perfected praise ? ' &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s887_0	
888	2	and?	leave	He left them , and went out of the city to Bethany , and lodged there .	file://conllu/en/bibl.en_web.MAT.conllu#s888_0	
889	14	as?	be (be hungry)	Now in the morning , as he returned to the city , he was hungry .	file://conllu/en/bibl.en_web.MAT.conllu#s889_0	
890	10	and?	come	Seeing a fig tree by the road , he came to it , and found nothing on it but leaves .	file://conllu/en/bibl.en_web.MAT.conllu#s890_0	
891	2	_	say	He said to it , &quot; Let there be no fruit from you forever ! &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s891_0	
892	5	_	wither	Immediately the fig tree withered away .	file://conllu/en/bibl.en_web.MAT.conllu#s892_0	
893	8	when?	marvel	When the disciples saw it , they marveled , saying , &quot; How did the fig tree immediately wither away ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s893_0	
894	9	_	tell (tell answer)	Jesus answered them , &quot; Most certainly I tell you , if you have faith , and do n't doubt , you will not only do what was done to the fig tree , but even if you told this mountain , ' Be taken up and cast into the sea ,' it would be done .	file://conllu/en/bibl.en_web.MAT.conllu#s894_0	
895	14	_	receive	All things , whatever you ask in prayer , believing , you will receive . &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s895_0	
896	18	and?	come	When he had come into the temple , the chief priests and the elders of the people came to him as he was teaching , and said , &quot; By what authority do you do these things ?	file://conllu/en/bibl.en_web.MAT.conllu#s896_0	
897	2	_	give	Who gave you this authority ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s897_0	
898	17	also?	tell (tell tell question ask answer)	Jesus answered them , &quot; I also will ask you one question , which if you tell me , I likewise will tell you by what authority I do these things .	file://conllu/en/bibl.en_web.MAT.conllu#s898_0	
899	2	_	baptism	The baptism of John , where was it from ?	file://conllu/en/bibl.en_web.MAT.conllu#s899_0	
900	2	or?	heaven	From heaven or from men ? &quot;	file://conllu/en/bibl.en_web.MAT.conllu#s900_0	
